ecozone,ecoprovince,ecoregion,species,eco_cells,spp_cells,pct_range,min,mean,median,p80,p90,p95,max,std_dev
6A,6.5,93,boch,1584,1583,100,0.0174,0.0334,0.0328,0.0418,0.0435,0.045,0.0529,0.0079
6A,6.5,93,brcr,1584,1583,100,0.0159,0.0304,0.0284,0.0345,0.046,0.0476,0.0547,0.0082
6A,6.5,93,btnw,1584,1583,100,0.03,0.0432,0.0412,0.045,0.0475,0.061,0.1057,0.0095
6A,6.5,93,cawa,1584,1583,100,0.0204,0.0311,0.0309,0.0339,0.0358,0.0374,0.0903,0.0043
6A,6.5,93,cmwa,1584,1583,100,0.0096,0.0238,0.0199,0.0328,0.0389,0.0413,0.0476,0.0085
6A,6.5,93,osfl,1584,1583,100,0.002,0.0027,0.0027,0.0029,0.0029,0.003,0.0033,2e-4
6A,6.5,93,pigr,1584,1583,100,0.0037,0.0038,0.0038,0.0038,0.0038,0.0039,0.0045,1e-4
6A,6.5,93,rubl,1584,1583,100,0.0032,0.0033,0.0033,0.0033,0.0033,0.0033,0.0034,0
6A,6.5,93,swth,1584,1583,100,0.0287,0.124,0.1276,0.1644,0.1707,0.1936,0.2342,0.0468
6A,6.5,93,wwcr,1584,1583,100,0.0202,0.0347,0.0303,0.0459,0.0529,0.0566,0.0732,0.0113
6A,6.2,94,blbw,5105,4775,94,0.0102,0.0546,0.0315,0.0761,0.1269,0.1743,0.2735,0.0494
6A,6.2,94,boch,5105,4775,94,0.0296,0.0677,0.0711,0.0787,0.0804,0.0812,0.0987,0.0119
6A,6.2,94,brcr,5105,4775,94,0.0148,0.0514,0.056,0.0643,0.0679,0.07,0.0772,0.015
6A,6.2,94,btnw,5105,4775,100,0.0126,0.0342,0.0318,0.039,0.0457,0.0595,0.2173,0.0172
6A,6.2,94,cawa,5105,4775,94,0.0073,0.0192,0.0184,0.0248,0.0268,0.0287,0.0377,0.0059
6A,6.2,94,cmwa,5105,4775,95,0.0123,0.053,0.05,0.0747,0.0901,0.1166,0.1579,0.0294
6A,6.2,94,osfl,5105,4775,94,0.0026,0.0039,0.0037,0.0049,0.0051,0.0053,0.0061,9e-4
6A,6.2,94,pigr,5105,4775,100,0.0037,0.0046,0.0046,0.0049,0.0056,0.0059,0.0066,6e-4
6A,6.2,94,rubl,5105,4775,94,0.0031,0.0036,0.0033,0.0038,0.0042,0.0046,0.0062,5e-4
6A,6.2,94,swth,5105,4775,94,0.1452,0.2311,0.2388,0.2471,0.2564,0.2663,0.3019,0.0253
6A,6.2,94,wwcr,5105,4775,100,0.0229,0.1051,0.103,0.1388,0.1557,0.1696,0.6786,0.0384
6A,6.1,95,blbw,6935,6935,36,0.0021,0.0085,0.0063,0.0146,0.0178,0.0208,0.0399,0.0059
6A,6.1,95,boch,6935,6935,100,0.0577,0.0827,0.0822,0.0883,0.0917,0.0946,0.1026,0.0068
6A,6.1,95,brcr,6935,6935,41,0.0214,0.0338,0.0281,0.0406,0.0566,0.0587,0.066,0.011
6A,6.1,95,btnw,6935,6935,98,0.0059,0.0126,0.0134,0.0151,0.0168,0.02,0.0308,0.0044
6A,6.1,95,cawa,6935,6935,90,0.0022,0.0067,0.0062,0.0101,0.0118,0.013,0.0221,0.0036
6A,6.1,95,cmwa,6935,6935,24,0.0113,0.0427,0.0354,0.068,0.0838,0.1009,0.1409,0.0278
6A,6.1,95,osfl,6935,6935,100,0.0036,0.0066,0.0068,0.0077,0.0081,0.0083,0.0119,0.0012
6A,6.1,95,pigr,6935,6935,100,0.0044,0.0059,0.0059,0.0064,0.0068,0.0075,0.0162,0.001
6A,6.1,95,rubl,6935,6935,100,0.0033,0.0148,0.012,0.0239,0.0272,0.0302,0.0547,0.009
6A,6.1,95,swth,6935,6935,100,0.1287,0.2399,0.2501,0.2761,0.2841,0.2879,0.3039,0.0438
6A,6.1,95,wwcr,6935,6935,100,0.099,0.2212,0.2232,0.2667,0.2964,0.3223,0.6648,0.0623
6A,6.2,96,blbw,11105,11101,38,0.005,0.0576,0.0395,0.1037,0.1385,0.1641,0.2597,0.0508
6A,6.2,96,boch,11105,11101,100,0.0301,0.0741,0.063,0.0938,0.1229,0.1399,0.2479,0.0301
6A,6.2,96,brcr,11105,11101,100,0.0139,0.041,0.0452,0.0515,0.0543,0.0562,0.2852,0.0126
6A,6.2,96,btnw,11105,11101,92,0.0114,0.0394,0.0355,0.0478,0.053,0.0595,0.2017,0.0168
6A,6.2,96,cawa,11105,11101,100,0.0037,0.0202,0.0205,0.0273,0.0311,0.0336,0.0463,0.0083
6A,6.2,96,cmwa,11105,11101,86,0.0112,0.0278,0.0264,0.0326,0.036,0.0394,0.0676,0.0065
6A,6.2,96,osfl,11105,11101,100,0.0025,0.0039,0.0035,0.0048,0.0058,0.0064,0.0121,0.0012
6A,6.2,96,pigr,11105,11101,100,0.0036,0.0047,0.0046,0.0052,0.0061,0.0065,0.0115,9e-4
6A,6.2,96,rubl,11105,11101,100,0.003,0.0035,0.0033,0.0034,0.0038,0.0041,0.0088,5e-4
6A,6.2,96,swth,11105,11101,100,0.0713,0.2079,0.2149,0.2341,0.2419,0.2483,0.2833,0.0317
6A,6.2,96,wwcr,11105,11101,100,0.023,0.1154,0.0876,0.1817,0.2333,0.256,0.47,0.0683
6A,6.6,97,blbw,5210,5194,99,0.0321,0.1292,0.1325,0.1694,0.1866,0.1967,0.2399,0.043
6A,6.6,97,boch,5210,5194,100,0.0174,0.037,0.0385,0.0454,0.0476,0.0495,0.0614,0.0089
6A,6.6,97,brcr,5210,5194,100,0.0117,0.0219,0.0215,0.0253,0.0274,0.0297,0.0509,0.0047
6A,6.6,97,btnw,5210,5194,100,0.0337,0.0828,0.0643,0.114,0.1581,0.1803,0.2574,0.0449
6A,6.6,97,cawa,5210,5194,100,0.0108,0.031,0.0294,0.036,0.041,0.0484,0.0964,0.0088
6A,6.6,97,cmwa,5210,5194,100,0.0065,0.0164,0.0164,0.0196,0.0211,0.023,0.0291,0.0041
6A,6.6,97,osfl,5210,5194,100,0.0021,0.0028,0.0029,0.003,0.003,0.003,0.0036,2e-4
6A,6.6,97,pigr,5210,5194,100,0.0036,0.0039,0.0038,0.004,0.0041,0.0043,0.0046,2e-4
6A,6.6,97,rubl,5210,5194,100,0.0031,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0
6A,6.6,97,swth,5210,5194,100,0.0338,0.1541,0.1649,0.1984,0.2086,0.2175,0.2437,0.0481
6A,6.6,97,wwcr,5210,5194,100,0.0149,0.0351,0.034,0.0486,0.0513,0.0545,0.0828,0.0132
6A,6.6,99,blbw,10467,10467,100,0.0092,0.1155,0.1389,0.1729,0.1887,0.1985,0.3299,0.0647
6A,6.6,99,boch,10467,10467,95,0.0163,0.0646,0.0452,0.1104,0.1331,0.1461,0.2403,0.0441
6A,6.6,99,brcr,10467,10467,100,0.0117,0.0212,0.0198,0.0238,0.0275,0.0355,0.0739,0.0062
6A,6.6,99,btnw,10467,10467,100,0.0192,0.0691,0.0657,0.0976,0.1109,0.1229,0.2366,0.0323
6A,6.6,99,cawa,10467,10467,100,0.0039,0.0229,0.0241,0.0296,0.0319,0.0333,0.0391,0.0072
6A,6.6,99,cmwa,10467,10467,86,0.006,0.0228,0.0225,0.0302,0.0335,0.0391,0.0818,0.009
6A,6.6,99,osfl,10467,10467,100,0.0018,0.0029,0.0029,0.0032,0.0037,0.004,0.0056,5e-4
6A,6.6,99,pigr,10467,10467,100,0.0037,0.0044,0.0039,0.0048,0.0052,0.0064,0.0106,0.0011
6A,6.6,99,rubl,10467,10467,100,0.0031,0.0033,0.0033,0.0034,0.0034,0.0034,0.0036,1e-4
6A,6.6,99,swth,10467,10467,100,0.0155,0.154,0.1614,0.221,0.2441,0.2762,0.3571,0.0756
6A,6.6,99,wwcr,10467,10467,100,0.0141,0.0512,0.0372,0.0776,0.1129,0.1377,0.2459,0.0384
6A,6.2,100,blbw,5760,5594,11,0.0025,0.0124,0.0062,0.0174,0.0348,0.0407,0.1072,0.0135
6A,6.2,100,boch,5760,5594,100,0.0616,0.1651,0.1706,0.2052,0.2208,0.2395,0.3175,0.0457
6A,6.2,100,brcr,5760,5594,98,0.0202,0.0414,0.0426,0.0497,0.0524,0.0541,0.0623,0.0088
6A,6.2,100,btnw,5760,5594,31,0.0057,0.0157,0.0114,0.0262,0.0284,0.0299,0.0436,0.0085
6A,6.2,100,cawa,5760,5594,70,0.0024,0.007,0.0044,0.0118,0.0156,0.0168,0.0301,0.0049
6A,6.2,100,cmwa,5760,5594,14,0.0117,0.0223,0.0208,0.029,0.0335,0.0362,0.0788,0.0082
6A,6.2,100,osfl,5760,5594,100,0.0029,0.0059,0.0057,0.0072,0.0088,0.0097,0.0173,0.002
6A,6.2,100,pigr,5760,5594,100,0.0039,0.0091,0.0079,0.0119,0.0162,0.018,0.0366,0.0044
6A,6.2,100,rubl,5760,5594,100,0.0032,0.0094,0.0062,0.0155,0.0208,0.0246,0.1332,0.009
6A,6.2,100,swth,5760,5594,100,0.1171,0.1984,0.1996,0.2149,0.2197,0.2237,0.2984,0.0191
6A,6.2,100,wwcr,5760,5594,100,0.0599,0.2265,0.2339,0.277,0.3075,0.3562,0.7384,0.0802
6A,6.3,101,blbw,13056,12797,30,0.0027,0.0173,0.007,0.013,0.0326,0.1038,0.2216,0.0316
6A,6.3,101,boch,13056,12797,100,0.0205,0.194,0.1629,0.283,0.3583,0.4324,0.8593,0.1171
6A,6.3,101,brcr,13056,12797,92,0.0129,0.0366,0.0321,0.0511,0.0605,0.0708,0.1937,0.018
6A,6.3,101,btnw,13056,12797,82,0.004,0.0233,0.0182,0.036,0.0493,0.064,0.1447,0.0197
6A,6.3,101,cawa,13056,12797,65,0.0024,0.0065,0.0032,0.0091,0.0166,0.0231,0.037,0.0065
6A,6.3,101,cmwa,13056,12797,19,0.0101,0.0228,0.0193,0.0294,0.0345,0.0405,0.1446,0.0102
6A,6.3,101,osfl,13056,12797,100,0.0023,0.0056,0.0059,0.0064,0.0068,0.0076,0.0114,0.0013
6A,6.3,101,pigr,13056,12797,100,0.0036,0.0126,0.012,0.0187,0.0208,0.0228,0.0735,0.0064
6A,6.3,101,rubl,13056,12797,100,0.0031,0.0076,0.0048,0.0095,0.0199,0.0228,0.0322,0.0062
6A,6.3,101,swth,13056,12797,100,0.0532,0.2657,0.2724,0.3263,0.3546,0.3704,0.4269,0.0696
6A,6.3,101,wwcr,13056,12797,100,0.0191,0.1845,0.1831,0.2354,0.2695,0.3049,1.0421,0.072
6A,6.3,103,blbw,6163,6153,0,0.0044,0.0077,0.0079,0.0089,0.0094,0.0098,0.0116,0.0013
6A,6.3,103,boch,6163,6153,100,0.0693,0.2723,0.2377,0.4034,0.4521,0.4994,0.8608,0.1295
6A,6.3,103,brcr,6163,6153,42,0.0114,0.0163,0.0161,0.0176,0.0186,0.02,0.0325,0.0021
6A,6.3,103,btnw,6163,6153,100,0.0045,0.0443,0.043,0.0629,0.0716,0.0801,0.1189,0.0208
6A,6.3,103,cawa,6163,6153,0,0.0025,0.0035,0.0036,0.0038,0.0039,0.0039,0.0096,4e-4
6A,6.3,103,cmwa,6163,6153,14,0.0082,0.0154,0.0157,0.0184,0.0194,0.0201,0.03,0.0032
6A,6.3,103,osfl,6163,6153,80,0.0043,0.0057,0.0055,0.0059,0.0065,0.0068,0.0104,5e-4
6A,6.3,103,pigr,6163,6153,100,0.0081,0.0281,0.0267,0.0322,0.0374,0.043,0.1245,0.0082
6A,6.3,103,rubl,6163,6153,100,0.0033,0.005,0.0043,0.0051,0.0074,0.0087,0.0179,0.0016
6A,6.3,103,swth,6163,6153,100,0.142,0.2568,0.257,0.2897,0.301,0.3121,0.3852,0.0383
6A,6.3,103,wwcr,6163,6153,100,0.0559,0.1351,0.1223,0.1783,0.2034,0.2186,0.4589,0.0465
6A,6.3,104,blbw,1228,1216,0,0.0054,0.0082,0.0082,0.009,0.0093,0.0096,0.0108,9e-4
6A,6.3,104,boch,1228,1216,99,0.0833,0.1423,0.1406,0.178,0.1928,0.2009,0.2396,0.035
6A,6.3,104,brcr,1228,1216,0,0.0128,0.0148,0.0147,0.0154,0.0158,0.016,0.017,7e-4
6A,6.3,104,btnw,1228,1216,11,0.0126,0.0277,0.0269,0.0374,0.0395,0.0409,0.0445,0.0084
6A,6.3,104,cawa,1228,1216,0,0.0032,0.0037,0.0037,0.0039,0.0039,0.004,0.0041,1e-4
6A,6.3,104,cmwa,1228,1216,0,0.0081,0.0129,0.0117,0.0163,0.0173,0.0181,0.0223,0.003
6A,6.3,104,osfl,1228,1216,0,0.0048,0.0064,0.0066,0.007,0.0072,0.0076,0.0088,8e-4
6A,6.3,104,pigr,1228,1216,99,0.0163,0.0535,0.0404,0.0627,0.0896,0.13,0.4358,0.0445
6A,6.3,104,rubl,1228,1216,99,0.0038,0.0043,0.0043,0.0045,0.0046,0.0046,0.0052,2e-4
6A,6.3,104,swth,1228,1216,99,0.1432,0.1742,0.1731,0.1912,0.1999,0.2058,0.2199,0.018
6A,6.3,104,wwcr,1228,1216,99,0.0573,0.0784,0.0778,0.0854,0.0908,0.0949,0.1222,0.0091
6A,6.3,105,blbw,1331,1110,0,0.0051,0.0089,0.0089,0.0104,0.0112,0.0119,0.0152,0.0018
6A,6.3,105,boch,1331,1110,83,0.079,0.2805,0.2316,0.3649,0.4755,0.5928,1.0281,0.1449
6A,6.3,105,brcr,1331,1110,0,0.0136,0.026,0.0235,0.0354,0.0407,0.0435,0.0619,0.0094
6A,6.3,105,btnw,1331,1110,0,0.0048,0.0211,0.0219,0.0274,0.0307,0.0336,0.0513,0.0081
6A,6.3,105,cawa,1331,1110,0,0.0027,0.0038,0.0039,0.0044,0.0045,0.0047,0.0052,6e-4
6A,6.3,105,cmwa,1331,1110,0,0.0122,0.0214,0.0216,0.0238,0.025,0.0262,0.0385,0.0031
6A,6.3,105,osfl,1331,1110,0,0.0047,0.0058,0.0058,0.0061,0.0064,0.0066,0.0079,4e-4
6A,6.3,105,pigr,1331,1110,83,0.0082,0.0238,0.0239,0.0275,0.0296,0.0326,0.0549,0.0059
6A,6.3,105,rubl,1331,1110,83,0.0037,0.0056,0.0046,0.0063,0.0087,0.0103,0.0269,0.0023
6A,6.3,105,swth,1331,1110,83,0.1835,0.2572,0.259,0.289,0.3028,0.311,0.3438,0.0343
6A,6.3,105,wwcr,1331,1110,83,0.0679,0.1384,0.1366,0.1794,0.1951,0.2084,0.2852,0.0436
6B,6.4,106,blbw,152,139,0,0.0068,0.0079,0.0079,0.0082,0.0085,0.0088,0.0096,4e-4
6B,6.4,106,boch,152,139,88,0.1093,0.2114,0.2045,0.2444,0.2673,0.2937,0.3339,0.0459
6B,6.4,106,brcr,152,139,0,0.013,0.0137,0.0136,0.014,0.0142,0.0145,0.0148,4e-4
6B,6.4,106,btnw,152,139,88,0.0275,0.0519,0.0534,0.0638,0.0722,0.0815,0.0979,0.0162
6B,6.4,106,cawa,152,139,0,0.0036,0.0038,0.0038,0.0039,0.004,0.004,0.0041,1e-4
6B,6.4,106,cmwa,152,139,0,0.0072,0.0084,0.0084,0.0086,0.0086,0.0087,0.0088,2e-4
6B,6.4,106,osfl,152,139,88,0.007,0.0073,0.0073,0.0075,0.0076,0.0077,0.0083,2e-4
6B,6.4,106,pigr,152,139,88,0.0269,0.0489,0.0479,0.0565,0.0607,0.0659,0.0942,0.0104
6B,6.4,106,rubl,152,139,88,0.0039,0.0044,0.0044,0.0046,0.0046,0.0047,0.0048,2e-4
6B,6.4,106,swth,152,139,88,0.1539,0.1913,0.1917,0.2064,0.2101,0.2135,0.2228,0.0161
6B,6.4,106,wwcr,152,139,88,0.0639,0.0732,0.0721,0.0783,0.0809,0.0826,0.0868,0.0051
6B,6.4,107,blbw,501,473,0,0.006,0.0081,0.0079,0.0085,0.009,0.0103,0.0134,0.001
6B,6.4,107,boch,501,473,93,0.0852,0.3009,0.301,0.3764,0.4296,0.4524,0.5686,0.0894
6B,6.4,107,brcr,501,473,4,0.0129,0.0139,0.0139,0.0142,0.0144,0.0145,0.0152,4e-4
6B,6.4,107,btnw,501,473,93,0.0221,0.0912,0.0918,0.1054,0.116,0.1356,0.1705,0.0244
6B,6.4,107,cawa,501,473,0,0.0034,0.0041,0.0039,0.0043,0.0045,0.0051,0.0061,4e-4
6B,6.4,107,cmwa,501,473,0,0.0073,0.0087,0.0087,0.009,0.0092,0.0093,0.0099,3e-4
6B,6.4,107,osfl,501,473,93,0.0047,0.0073,0.0074,0.0077,0.0079,0.0082,0.0089,6e-4
6B,6.4,107,pigr,501,473,93,0.0069,0.0326,0.0292,0.0468,0.0567,0.0636,0.08,0.0158
6B,6.4,107,rubl,501,473,93,0.0033,0.0042,0.0042,0.0045,0.0047,0.0049,0.0054,4e-4
6B,6.4,107,swth,501,473,93,0.1654,0.2163,0.2161,0.2252,0.2315,0.2377,0.2596,0.0129
6B,6.4,107,wwcr,501,473,93,0.0635,0.0786,0.0768,0.0836,0.088,0.0918,0.1927,0.0095
6B,6.4,108,blbw,997,997,20,0.0024,0.0069,0.0071,0.0082,0.0094,0.0108,0.0722,0.0056
6B,6.4,108,boch,997,997,100,0.0523,0.1713,0.1062,0.2813,0.3217,0.3477,0.488,0.1016
6B,6.4,108,brcr,997,997,64,0.0114,0.0141,0.014,0.0147,0.015,0.0152,0.0161,7e-4
6B,6.4,108,btnw,997,997,100,0.0102,0.0499,0.0534,0.0783,0.0871,0.0954,0.1718,0.0317
6B,6.4,108,cawa,997,997,0,0.0034,0.0042,0.0041,0.0044,0.0048,0.0052,0.0078,6e-4
6B,6.4,108,cmwa,997,997,0,0.0074,0.0085,0.0085,0.0088,0.009,0.0094,0.0107,4e-4
6B,6.4,108,osfl,997,997,100,0.0041,0.0077,0.0077,0.0084,0.0086,0.0087,0.0094,8e-4
6B,6.4,108,pigr,997,997,100,0.0047,0.0238,0.0183,0.0352,0.0415,0.0498,0.0712,0.0133
6B,6.4,108,rubl,997,997,100,0.0033,0.0039,0.0038,0.0042,0.0044,0.0044,0.005,3e-4
6B,6.4,108,swth,997,997,100,0.1379,0.203,0.2088,0.2288,0.251,0.2712,0.2954,0.0361
6B,6.4,108,wwcr,997,997,100,0.048,0.0709,0.0701,0.0772,0.081,0.0842,0.0989,0.0076
6B,6.4,109,blbw,663,614,19,0.0027,0.0156,0.0108,0.0228,0.0355,0.0443,0.1095,0.0141
6B,6.4,109,boch,663,614,92,0.0439,0.1334,0.1323,0.174,0.188,0.1967,0.2743,0.0423
6B,6.4,109,brcr,663,614,91,0.0134,0.0141,0.014,0.0144,0.0145,0.0147,0.0158,4e-4
6B,6.4,109,btnw,663,614,92,0.0119,0.0846,0.0961,0.117,0.1252,0.1326,0.1681,0.0377
6B,6.4,109,cawa,663,614,0,0.0037,0.0054,0.0052,0.0063,0.0069,0.0073,0.0084,0.001
6B,6.4,109,cmwa,663,614,0,0.0067,0.0086,0.0086,0.0089,0.0091,0.0092,0.0097,3e-4
6B,6.4,109,osfl,663,614,92,0.0039,0.0061,0.006,0.007,0.0077,0.0083,0.0093,0.0011
6B,6.4,109,pigr,663,614,92,0.0044,0.0143,0.0147,0.018,0.0198,0.023,0.0468,0.0055
6B,6.4,109,rubl,663,614,92,0.0032,0.0035,0.0035,0.0036,0.0037,0.0039,0.0042,2e-4
6B,6.4,109,swth,663,614,92,0.1461,0.2062,0.2102,0.2274,0.2362,0.2419,0.2592,0.0245
6B,6.4,109,wwcr,663,614,92,0.0429,0.0681,0.0706,0.0739,0.0754,0.0768,0.0978,0.0081
6B,6.4,112,blbw,1858,1835,0,0.0039,0.0284,0.0178,0.0417,0.0701,0.0946,0.1376,0.027
6B,6.4,112,boch,1858,1835,99,0.0311,0.0732,0.0576,0.0913,0.1234,0.17,0.2051,0.0367
6B,6.4,112,brcr,1858,1835,74,0.0132,0.0141,0.014,0.0144,0.0147,0.0149,0.0152,4e-4
6B,6.4,112,btnw,1858,1835,99,0.0147,0.0977,0.0931,0.1161,0.1307,0.1442,0.2144,0.0257
6B,6.4,112,cawa,1858,1835,0,0.0039,0.0068,0.0067,0.0083,0.0089,0.0096,0.0124,0.0017
6B,6.4,112,cmwa,1858,1835,0,0.0066,0.0087,0.0087,0.009,0.0092,0.0093,0.0097,4e-4
6B,6.4,112,osfl,1858,1835,99,0.0033,0.0058,0.0058,0.0071,0.0076,0.008,0.0091,0.0013
6B,6.4,112,pigr,1858,1835,99,0.0037,0.0073,0.0055,0.0077,0.0159,0.0189,0.0283,0.0045
6B,6.4,112,rubl,1858,1835,99,0.0032,0.0034,0.0034,0.0035,0.0036,0.0037,0.004,1e-4
6B,6.4,112,swth,1858,1835,99,0.1609,0.2358,0.2346,0.2626,0.274,0.2826,0.3056,0.0285
6B,6.4,112,wwcr,1858,1835,99,0.0267,0.0594,0.0626,0.0697,0.0731,0.0755,0.0917,0.0123
6B,6.4,113,blbw,294,259,0,0.0082,0.0211,0.0138,0.031,0.0386,0.0463,0.098,0.0153
6B,6.4,113,boch,294,259,86,0.0383,0.0542,0.0512,0.0577,0.0618,0.0741,0.1589,0.0112
6B,6.4,113,brcr,294,259,12,0.0131,0.0139,0.0138,0.0145,0.0146,0.0147,0.0149,5e-4
6B,6.4,113,btnw,294,259,86,0.0448,0.0774,0.0768,0.089,0.0933,0.0984,0.1332,0.0147
6B,6.4,113,cawa,294,259,0,0.0045,0.0068,0.0066,0.0079,0.0084,0.0088,0.0104,0.0011
6B,6.4,113,cmwa,294,259,0,0.0076,0.0085,0.0085,0.0088,0.009,0.0091,0.0095,3e-4
6B,6.4,113,osfl,294,259,86,0.0034,0.0058,0.006,0.0069,0.0074,0.0075,0.0079,0.0012
6B,6.4,113,pigr,294,259,86,0.0037,0.0053,0.0053,0.0061,0.0066,0.0068,0.0084,8e-4
6B,6.4,113,rubl,294,259,86,0.0032,0.0034,0.0034,0.0034,0.0035,0.0036,0.0039,1e-4
6B,6.4,113,swth,294,259,86,0.1819,0.2376,0.2344,0.2629,0.2699,0.2772,0.2895,0.0254
6B,6.4,113,wwcr,294,259,86,0.0344,0.0586,0.0598,0.0697,0.073,0.074,0.0857,0.0108
6B,6.4,114,blbw,2171,2079,3,0.0021,0.007,0.0052,0.0094,0.0126,0.017,0.0422,0.0055
6B,6.4,114,boch,2171,2079,95,0.0498,0.1037,0.0943,0.1281,0.1496,0.1628,0.2026,0.0285
6B,6.4,114,brcr,2171,2079,95,0.0119,0.0144,0.0144,0.0148,0.0152,0.0155,0.0166,6e-4
6B,6.4,114,btnw,2171,2079,95,0.0067,0.0412,0.0257,0.0764,0.0913,0.1017,0.149,0.0319
6B,6.4,114,cawa,2171,2079,0,0.0033,0.005,0.0049,0.0057,0.0062,0.0066,0.0078,9e-4
6B,6.4,114,cmwa,2171,2079,0,0.0065,0.0085,0.0084,0.0087,0.0088,0.009,0.0093,3e-4
6B,6.4,114,osfl,2171,2079,95,0.0037,0.0062,0.0061,0.0073,0.008,0.0083,0.0095,0.0011
6B,6.4,114,pigr,2171,2079,95,0.0052,0.0138,0.0141,0.0166,0.0184,0.0202,0.0455,0.0039
6B,6.4,114,rubl,2171,2079,95,0.0032,0.0035,0.0034,0.0036,0.0037,0.0037,0.004,1e-4
6B,6.4,114,swth,2171,2079,95,0.1164,0.184,0.1849,0.2066,0.218,0.2257,0.2589,0.0263
6B,6.4,114,wwcr,2171,2079,95,0.043,0.0692,0.0681,0.0725,0.0742,0.0764,1.7856,0.0411
6B,6.4,115,blbw,29,29,0,0.0034,0.0041,0.0042,0.0045,0.0045,0.0046,0.0049,4e-4
6B,6.4,115,boch,29,29,100,0.0913,0.1167,0.1186,0.1292,0.1314,0.137,0.1487,0.0147
6B,6.4,115,brcr,29,29,100,0.0138,0.0141,0.0141,0.0143,0.0144,0.0145,0.0148,2e-4
6B,6.4,115,btnw,29,29,100,0.0125,0.0171,0.0151,0.0217,0.0229,0.0241,0.0248,0.0042
6B,6.4,115,cawa,29,29,0,0.004,0.0043,0.0043,0.0044,0.0045,0.0045,0.0046,2e-4
6B,6.4,115,cmwa,29,29,0,0.0083,0.0085,0.0084,0.0086,0.0086,0.0087,0.0087,1e-4
6B,6.4,115,osfl,29,29,100,0.005,0.0054,0.0053,0.0055,0.0057,0.0058,0.0059,2e-4
6B,6.4,115,pigr,29,29,100,0.0117,0.0159,0.0156,0.0174,0.0181,0.0187,0.019,0.0016
6B,6.4,115,rubl,29,29,100,0.0034,0.0034,0.0034,0.0035,0.0035,0.0035,0.0035,0
