ecozone,ecoprovince,ecoregion,species,eco_cells,spp_cells,pct_range,min,mean,median,p80,p90,p95,max,std_dev
6B,6.4,115,swth,29,29,100,0.1431,0.151,0.1504,0.1564,0.1587,0.161,0.1617,0.0053
6B,6.4,115,wwcr,29,29,100,0.0639,0.0671,0.0668,0.0683,0.069,0.0692,0.0756,0.0022
6B,6.4,116,blbw,123,116,0,0.0018,0.0027,0.0024,0.0033,0.0041,0.0044,0.005,8e-4
6B,6.4,116,boch,123,116,93,0.0613,0.0857,0.0814,0.09,0.1063,0.1226,0.15,0.0146
6B,6.4,116,brcr,123,116,93,0.0139,0.0161,0.0159,0.0175,0.0187,0.0191,0.0211,0.0017
6B,6.4,116,btnw,123,116,93,0.0063,0.0102,0.0086,0.012,0.0175,0.0208,0.0251,0.0044
6B,6.4,116,cawa,123,116,0,0.0033,0.0038,0.0037,0.0042,0.0044,0.0045,0.0047,4e-4
6B,6.4,116,cmwa,123,116,0,0.008,0.0083,0.0083,0.0084,0.0085,0.0085,0.0087,1e-4
6B,6.4,116,osfl,123,116,93,0.0045,0.0064,0.0064,0.0072,0.0074,0.0075,0.0077,8e-4
6B,6.4,116,pigr,123,116,93,0.0101,0.0123,0.012,0.013,0.0143,0.0151,0.0176,0.0014
6B,6.4,116,rubl,123,116,93,0.0033,0.0035,0.0035,0.0037,0.0037,0.0038,0.0039,2e-4
6B,6.4,116,swth,123,116,93,0.1276,0.1437,0.1397,0.1535,0.16,0.1638,0.177,0.0111
6B,6.4,116,wwcr,123,116,93,0.055,0.059,0.0586,0.0613,0.0624,0.0641,0.0648,0.0025
9,9.2,136,blbw,3192,3132,0,0.0019,0.0058,0.0042,0.0082,0.0111,0.0151,0.0241,0.0039
9,9.2,136,boch,3192,3132,98,0.0415,0.0706,0.0751,0.084,0.0864,0.0884,0.0972,0.0143
9,9.2,136,brcr,3192,3132,0,0.0134,0.0169,0.0163,0.0178,0.0196,0.0213,0.0269,0.002
9,9.2,136,btnw,3192,3132,17,0.0029,0.0049,0.0045,0.0058,0.007,0.0077,0.0118,0.0015
9,9.2,136,cawa,3192,3132,35,0.0021,0.0097,0.009,0.0159,0.018,0.0211,0.0364,0.0065
9,9.2,136,cmwa,3192,3132,99,0.0111,0.0874,0.0777,0.1369,0.194,0.2437,0.3616,0.0732
9,9.2,136,osfl,3192,3132,98,0.003,0.0053,0.0047,0.0072,0.0078,0.0081,0.0098,0.0017
9,9.2,136,pigr,3192,3132,99,0.0038,0.0051,0.0048,0.0059,0.0062,0.0064,0.0101,9e-4
9,9.2,136,rubl,3192,3132,98,0.0047,0.0138,0.0156,0.0191,0.0228,0.0239,0.0365,0.0063
9,9.2,136,swth,3192,3132,98,0.1445,0.2655,0.2703,0.29,0.2953,0.3004,0.3318,0.0289
9,9.2,136,wwcr,3192,3132,100,0.0624,0.1208,0.133,0.144,0.1491,0.1544,0.2863,0.0274
9,9.1,137,blbw,2846,2846,0,0.0028,0.0071,0.0075,0.0086,0.009,0.0094,0.0125,0.0018
9,9.1,137,boch,2846,2846,100,0.0425,0.0715,0.0696,0.0894,0.0929,0.0961,0.1061,0.0161
9,9.1,137,brcr,2846,2846,0,0.0105,0.0191,0.019,0.0252,0.0268,0.0273,0.0313,0.0054
9,9.1,137,btnw,2846,2846,4,0.0047,0.0161,0.0169,0.0203,0.0219,0.0238,0.0461,0.0055
9,9.1,137,cawa,2846,2846,47,0.0029,0.0069,0.0058,0.009,0.0114,0.014,0.0431,0.0034
9,9.1,137,cmwa,2846,2846,42,0.0094,0.0241,0.0189,0.0295,0.0426,0.0572,0.1679,0.0177
9,9.1,137,osfl,2846,2846,100,0.003,0.0055,0.0054,0.0064,0.0067,0.0071,0.0095,9e-4
9,9.1,137,pigr,2846,2846,100,0.0046,0.0063,0.006,0.0064,0.0073,0.0083,0.0303,0.0013
9,9.1,137,rubl,2846,2846,100,0.0032,0.0038,0.0035,0.004,0.0048,0.0052,0.0079,7e-4
9,9.1,137,swth,2846,2846,100,0.0907,0.2413,0.2542,0.2728,0.2807,0.2855,0.3021,0.0416
9,9.1,137,wwcr,2846,2846,100,0.0566,0.1062,0.1045,0.129,0.1356,0.1397,0.1842,0.0214
9,9.2,138,blbw,4374,4374,0,0.0023,0.0128,0.0105,0.0175,0.0225,0.0268,0.052,0.0072
9,9.2,138,boch,4374,4374,100,0.0351,0.0593,0.0529,0.0751,0.0811,0.0849,0.0956,0.0133
9,9.2,138,brcr,4374,4374,0,0.0098,0.017,0.0151,0.022,0.0265,0.0281,0.0309,0.0054
9,9.2,138,btnw,4374,4374,53,0.0031,0.0147,0.0122,0.0215,0.0278,0.0351,0.095,0.0107
9,9.2,138,cawa,4374,4374,56,0.0027,0.0153,0.0131,0.0198,0.0267,0.0317,0.209,0.01
9,9.2,138,cmwa,4374,4374,85,0.008,0.0487,0.0155,0.1023,0.1544,0.174,0.2849,0.0581
9,9.2,138,osfl,4374,4374,100,0.0023,0.0033,0.0031,0.0038,0.0042,0.0046,0.0087,7e-4
9,9.2,138,pigr,4374,4374,100,0.0037,0.0045,0.0045,0.0048,0.0053,0.0058,0.0088,6e-4
9,9.2,138,rubl,4374,4374,100,0.0031,0.004,0.0033,0.0045,0.0052,0.0072,0.0197,0.002
9,9.2,138,swth,4374,4374,100,0.0464,0.1352,0.1173,0.1868,0.2152,0.2445,0.3121,0.0551
9,9.2,138,wwcr,4374,4374,100,0.0314,0.0704,0.0668,0.0807,0.0977,0.1222,0.2709,0.0246
9,9.2,139,blbw,12018,12012,12,0.0019,0.0367,0.018,0.0567,0.1037,0.1316,0.3437,0.0446
9,9.2,139,boch,12018,12012,83,0.0277,0.0806,0.0858,0.0915,0.094,0.0962,0.1176,0.0139
9,9.2,139,brcr,12018,12012,57,0.0131,0.0342,0.0363,0.0439,0.0459,0.0478,0.0534,0.0102
9,9.2,139,btnw,12018,12012,95,0.0041,0.0273,0.0274,0.0388,0.0501,0.0597,0.0957,0.017
9,9.2,139,cawa,12018,12012,87,0.0028,0.0275,0.0256,0.04,0.0508,0.0609,0.1568,0.0181
9,9.2,139,cmwa,12018,12012,99,0.0109,0.1205,0.0763,0.2107,0.2787,0.325,0.798,0.1093
9,9.2,139,osfl,12018,12012,100,0.0022,0.0039,0.0034,0.0047,0.0057,0.0072,0.0097,0.0014
9,9.2,139,pigr,12018,12012,100,0.0036,0.0048,0.0046,0.0055,0.0059,0.0063,0.0107,9e-4
9,9.2,139,rubl,12018,12012,100,0.0031,0.0044,0.0037,0.0048,0.0062,0.008,0.0204,0.002
9,9.2,139,swth,12018,12012,99,0.0329,0.1911,0.1902,0.2357,0.2596,0.274,0.323,0.0518
9,9.2,139,wwcr,12018,12012,100,0.0234,0.0986,0.0958,0.131,0.1432,0.1519,0.3621,0.0329
9,9.2,142,blbw,3219,3219,0,0.0026,0.0138,0.0131,0.0191,0.022,0.0245,0.0519,0.0066
9,9.2,142,boch,3219,3219,100,0.0515,0.0848,0.0848,0.0932,0.0958,0.0976,0.162,0.009
9,9.2,142,brcr,3219,3219,2,0.0153,0.0323,0.0309,0.0393,0.0424,0.0438,0.0483,0.007
9,9.2,142,btnw,3219,3219,80,0.004,0.0173,0.0155,0.0267,0.0293,0.0318,0.039,0.0089
9,9.2,142,cawa,3219,3219,99,0.0042,0.0195,0.0175,0.0254,0.0304,0.0354,0.0702,0.0079
9,9.2,142,cmwa,3219,3219,100,0.0203,0.1296,0.127,0.1942,0.2267,0.2473,0.3174,0.0693
9,9.2,142,osfl,3219,3219,100,0.0026,0.0038,0.0037,0.0044,0.0047,0.0051,0.008,7e-4
9,9.2,142,pigr,3219,3219,100,0.0038,0.0048,0.0048,0.005,0.0055,0.006,0.0067,6e-4
9,9.2,142,rubl,3219,3219,100,0.0032,0.0042,0.0039,0.005,0.0051,0.0055,0.0106,8e-4
9,9.2,142,swth,3219,3219,100,0.0868,0.1949,0.1909,0.2143,0.2314,0.2409,0.2807,0.0256
9,9.2,142,wwcr,3219,3219,100,0.0478,0.1124,0.118,0.1361,0.1438,0.1499,0.4034,0.0273
9,9.2,143,blbw,728,728,0,0.0072,0.0162,0.0155,0.0197,0.0229,0.0262,0.0438,0.0055
9,9.2,143,boch,728,728,100,0.0453,0.0523,0.0506,0.0537,0.0587,0.0627,0.1026,0.0065
9,9.2,143,brcr,728,728,0,0.0113,0.0147,0.0148,0.0154,0.0161,0.0167,0.0179,0.0011
9,9.2,143,btnw,728,728,92,0.0164,0.0468,0.0406,0.0645,0.0825,0.09,0.1037,0.0206
9,9.2,143,cawa,728,728,4,0.0056,0.0312,0.0273,0.0441,0.0629,0.0742,0.1646,0.0205
9,9.2,143,cmwa,728,728,100,0.0078,0.0137,0.014,0.0149,0.0154,0.0157,0.0172,0.0016
9,9.2,143,osfl,728,728,100,0.0025,0.0035,0.0034,0.0042,0.0044,0.0047,0.0058,6e-4
9,9.2,143,pigr,728,728,100,0.0039,0.0048,0.0047,0.0051,0.0058,0.0059,0.0087,5e-4
9,9.2,143,rubl,728,728,100,0.0031,0.0033,0.0033,0.0033,0.0033,0.0034,0.0034,0
9,9.2,143,swth,728,728,100,0.0659,0.1821,0.1992,0.2251,0.24,0.2512,0.3214,0.0546
9,9.2,143,wwcr,728,728,100,0.0414,0.0855,0.0828,0.1082,0.1164,0.1218,0.1637,0.0222
9,9.1,145,blbw,4643,4643,0,0.0064,0.0114,0.01,0.0132,0.0155,0.0189,0.0641,0.004
9,9.1,145,boch,4643,4643,100,0.041,0.0737,0.0568,0.0914,0.1194,0.17,0.3202,0.0391
9,9.1,145,brcr,4643,4643,61,0.0112,0.0141,0.0141,0.0147,0.015,0.0151,0.0331,0.001
9,9.1,145,btnw,4643,4643,39,0.0107,0.0433,0.0419,0.0572,0.0681,0.0777,0.1986,0.0181
9,9.1,145,cawa,4643,4643,12,0.0025,0.0093,0.0068,0.0102,0.0157,0.025,0.1933,0.0102
9,9.1,145,cmwa,4643,4643,87,0.0065,0.0098,0.0091,0.0115,0.0133,0.0142,0.0191,0.0021
9,9.1,145,osfl,4643,4643,100,0.0025,0.0058,0.0051,0.0078,0.0091,0.0102,0.0123,0.0022
9,9.1,145,pigr,4643,4643,100,0.0039,0.0075,0.0061,0.0094,0.0121,0.0155,0.041,0.0038
9,9.1,145,rubl,4643,4643,100,0.0031,0.0035,0.0034,0.0037,0.004,0.0041,0.0068,3e-4
9,9.1,145,swth,4643,4643,98,0.0674,0.2324,0.2407,0.2718,0.2846,0.2951,0.3208,0.0491
9,9.1,145,wwcr,4643,4643,100,0.0462,0.1219,0.1147,0.1544,0.1768,0.1963,0.7484,0.0424
9,9.3,148,blbw,5749,3955,47,0.0096,0.0921,0.0877,0.1266,0.1455,0.1616,0.2631,0.0391
9,9.3,148,boch,5749,3955,60,0.0362,0.0619,0.0574,0.0763,0.0794,0.0843,0.0929,0.0125
9,9.3,148,brcr,5749,3955,69,0.0247,0.042,0.043,0.0486,0.0505,0.0521,0.0566,0.007
9,9.3,148,btnw,5749,3955,68,0.0107,0.0255,0.0228,0.0337,0.0411,0.0445,0.0599,0.0094
9,9.3,148,cawa,5749,3955,71,0.01,0.0365,0.0332,0.0459,0.0565,0.0664,0.1197,0.0148
9,9.3,148,cmwa,5749,3955,100,0.0384,0.2027,0.1664,0.3174,0.3639,0.4019,0.6255,0.1103
9,9.3,148,osfl,5749,3955,69,0.0023,0.0029,0.0029,0.003,0.0032,0.0034,0.0047,2e-4
9,9.3,148,pigr,5749,3955,69,0.0033,0.0039,0.0039,0.004,0.004,0.0041,0.0084,3e-4
9,9.3,148,rubl,5749,3955,69,0.0031,0.0045,0.0044,0.0051,0.0053,0.0058,0.0092,9e-4
9,9.3,148,swth,5749,3955,67,0.0506,0.1407,0.1459,0.1681,0.1826,0.1891,0.2688,0.0329
9,9.3,148,wwcr,5749,3955,100,0.0272,0.0576,0.0526,0.076,0.0885,0.0975,0.1578,0.0206
9,9.2,149,blbw,6307,5992,30,0.0074,0.04,0.0305,0.0501,0.0889,0.1168,0.2145,0.032
9,9.2,149,boch,6307,5992,45,0.0268,0.0502,0.0483,0.0573,0.0635,0.0673,0.1014,0.0091
9,9.2,149,brcr,6307,5992,95,0.0114,0.0218,0.0198,0.027,0.0346,0.0386,0.0526,0.008
9,9.2,149,btnw,6307,5992,43,0.0047,0.0266,0.0272,0.0384,0.0463,0.0514,0.076,0.0142
9,9.2,149,cawa,6307,5992,64,0.004,0.0232,0.0188,0.0286,0.0436,0.0668,0.1471,0.0181
9,9.2,149,cmwa,6307,5992,90,0.0065,0.0347,0.0166,0.0528,0.0827,0.1148,0.3462,0.0387
9,9.2,149,osfl,6307,5992,95,0.0022,0.0026,0.0025,0.0026,0.0028,0.003,0.006,3e-4
9,9.2,149,pigr,6307,5992,95,0.0037,0.004,0.0038,0.0041,0.0044,0.0046,0.0061,3e-4
9,9.2,149,rubl,6307,5992,95,0.003,0.0034,0.0033,0.0035,0.0036,0.0037,0.0247,0.001
9,9.2,149,swth,6307,5992,89,0.0278,0.0704,0.0652,0.086,0.1049,0.1233,0.1831,0.0258
9,9.2,149,wwcr,6307,5992,95,0.0212,0.0479,0.0452,0.0531,0.0633,0.0854,0.2482,0.0189
9,9.3,155,blbw,2492,1937,79,0.0138,0.0882,0.0871,0.1237,0.1369,0.15,0.2254,0.0403
9,9.3,155,boch,2492,1937,22,0.0201,0.0405,0.0409,0.0498,0.052,0.055,0.0768,0.0102
9,9.3,155,brcr,2492,1937,79,0.0152,0.0319,0.0318,0.0394,0.0423,0.0438,0.0507,0.0081
9,9.3,155,btnw,2492,1937,79,0.0055,0.0266,0.0246,0.0373,0.0431,0.0478,0.0643,0.0116
9,9.3,155,cawa,2492,1937,83,0.0067,0.0304,0.0299,0.0384,0.0486,0.0595,0.1102,0.015
9,9.3,155,cmwa,2492,1937,90,0.0142,0.0541,0.0541,0.0789,0.0877,0.0956,0.1561,0.0268
9,9.3,155,osfl,2492,1937,79,0.0019,0.0025,0.0025,0.0027,0.0028,0.0029,0.003,3e-4
9,9.3,155,pigr,2492,1937,79,0.0037,0.0038,0.0038,0.0038,0.0038,0.0039,0.0045,0
9,9.3,155,rubl,2492,1937,79,0.0029,0.0034,0.0033,0.0036,0.0037,0.0038,0.0046,2e-4
9,9.3,155,swth,2492,1937,75,0.0126,0.0702,0.071,0.099,0.1125,0.149,0.1616,0.035
9,9.3,155,wwcr,2492,1937,90,0.017,0.0311,0.0304,0.0357,0.0425,0.0461,0.0559,0.0077
10,10.2,156,blbw,133,133,100,0.0337,0.0708,0.0661,0.0937,0.1015,0.1183,0.2008,0.0286
10,10.2,156,boch,133,133,0,0.0296,0.0361,0.0345,0.04,0.0429,0.0462,0.0545,0.005
10,10.2,156,brcr,133,133,100,0.0206,0.0273,0.0258,0.0308,0.0334,0.0375,0.0425,0.0045
10,10.2,156,btnw,133,133,100,0.0074,0.0222,0.0193,0.0332,0.0369,0.0401,0.066,0.0114
10,10.2,156,cawa,133,133,100,0.0091,0.0204,0.0174,0.028,0.0375,0.0415,0.0674,0.0108
10,10.2,156,cmwa,133,133,100,0.015,0.0307,0.0277,0.0377,0.0456,0.0529,0.0772,0.0111
10,10.2,156,osfl,133,133,100,0.0023,0.0024,0.0024,0.0024,0.0024,0.0025,0.0027,1e-4
10,10.2,156,pigr,133,133,100,0.0038,0.0038,0.0038,0.0038,0.0038,0.0038,0.0038,0
10,10.2,156,rubl,133,133,100,0.0031,0.0032,0.0032,0.0033,0.0034,0.0035,0.0037,1e-4
10,10.2,156,swth,133,133,100,0.0304,0.0419,0.0383,0.0451,0.0535,0.0631,0.0982,0.0117
10,10.2,156,wwcr,133,133,100,0.0238,0.0297,0.0288,0.0317,0.0341,0.0379,0.0427,0.0035
11,11.1,165,blbw,1662,1538,0,0.0022,0.0032,0.0028,0.0039,0.0043,0.0049,0.0063,8e-4
11,11.1,165,boch,1662,1538,67,0.0175,0.0464,0.0465,0.0495,0.0522,0.0562,0.0673,0.0053
11,11.1,165,brcr,1662,1538,0,0.0104,0.014,0.0137,0.014,0.0164,0.0178,0.0188,0.0015
11,11.1,165,btnw,1662,1538,0,0.0018,0.0037,0.0037,0.0039,0.0043,0.0047,0.0053,4e-4
11,11.1,165,cawa,1662,1538,0,0.0022,0.0026,0.0026,0.0027,0.0028,0.0028,0.003,1e-4
11,11.1,165,cmwa,1662,1538,0,0.0068,0.0117,0.0114,0.0135,0.0143,0.0146,0.0177,0.0019
11,11.1,165,osfl,1662,1538,5,0.0043,0.006,0.006,0.0063,0.0065,0.007,0.0093,5e-4
11,11.1,165,pigr,1662,1538,67,0.0061,0.0133,0.0133,0.0161,0.0176,0.0192,0.0239,0.0034
11,11.1,165,rubl,1662,1538,43,0.0039,0.0179,0.0166,0.0226,0.0253,0.0267,0.0305,0.0047
11,11.1,165,swth,1662,1538,2,0.0303,0.1106,0.1108,0.1353,0.1535,0.1649,0.1938,0.0318
11,11.1,165,wwcr,1662,1538,55,0.0367,0.0888,0.0893,0.1019,0.107,0.1097,0.1281,0.0148
11,11.2,166,blbw,924,924,0,0.002,0.0025,0.0025,0.0026,0.0026,0.0026,0.0034,1e-4
11,11.2,166,boch,924,924,86,0.0405,0.047,0.0469,0.0478,0.0484,0.049,0.0585,0.0013
11,11.2,166,brcr,924,924,0,0.0116,0.013,0.013,0.0133,0.0137,0.0139,0.0163,6e-4
11,11.2,166,btnw,924,924,0,0.0026,0.0035,0.0037,0.0038,0.0038,0.0038,0.0045,4e-4
11,11.2,166,cawa,924,924,0,0.0019,0.0024,0.0024,0.0025,0.0027,0.0028,0.003,2e-4
11,11.2,166,cmwa,924,924,0,0.0046,0.0098,0.0103,0.0131,0.0141,0.0146,0.0186,0.0036
11,11.2,166,osfl,924,924,0,0.0027,0.0049,0.0049,0.006,0.0062,0.0063,0.0071,0.001
11,11.2,166,pigr,924,924,86,0.0098,0.0215,0.0143,0.0174,0.0402,0.054,0.2103,0.023
11,11.2,166,rubl,924,924,50,0.0051,0.0127,0.0126,0.017,0.0183,0.0202,0.0289,0.0048
11,11.2,166,swth,924,924,56,0.0868,0.1482,0.1532,0.1724,0.1791,0.1846,0.2037,0.026
11,11.2,166,wwcr,924,924,5,0.0623,0.0846,0.0869,0.0924,0.0952,0.099,0.1287,0.0105
11,11.2,167,blbw,372,372,0,0.0014,0.0023,0.0024,0.0025,0.0025,0.0025,0.0026,3e-4
11,11.2,167,boch,372,372,100,0.0411,0.0462,0.0463,0.047,0.0472,0.0476,0.0507,0.0011
11,11.2,167,brcr,372,372,0,0.0116,0.012,0.012,0.012,0.0122,0.0124,0.0128,2e-4
11,11.2,167,btnw,372,372,0,0.0024,0.0027,0.0027,0.0027,0.0028,0.0029,0.0036,1e-4
11,11.2,167,cawa,372,372,0,0.0019,0.002,0.0019,0.002,0.0021,0.0022,0.0025,1e-4
11,11.2,167,cmwa,372,372,0,0.0041,0.0051,0.0049,0.0053,0.0058,0.0063,0.0103,7e-4
11,11.2,167,osfl,372,372,0,0.0027,0.0047,0.0052,0.0055,0.0056,0.0057,0.0059,0.001
11,11.2,167,pigr,372,372,100,0.009,0.0233,0.0124,0.0344,0.0507,0.0568,0.1842,0.0229
11,11.2,167,rubl,372,372,21,0.0049,0.0073,0.0072,0.008,0.0085,0.0092,0.0164,0.0012
11,11.2,167,swth,372,372,43,0.0905,0.1285,0.1228,0.1299,0.1626,0.1796,0.1983,0.0192
11,11.2,167,wwcr,372,372,0,0.0623,0.0691,0.0687,0.0708,0.0729,0.0753,0.09,0.0037
11,11.3,168,blbw,2462,2462,0,0.0022,0.0033,0.0028,0.0041,0.0052,0.0058,0.0069,0.0011
11,11.3,168,boch,2462,2462,100,0.0339,0.0505,0.0487,0.0543,0.0615,0.0646,0.078,0.0064
11,11.3,168,brcr,2462,2462,0,0.0123,0.0145,0.0139,0.0155,0.0172,0.0179,0.019,0.0015
11,11.3,168,btnw,2462,2462,0,0.0029,0.004,0.0038,0.0044,0.0049,0.0052,0.0062,5e-4
11,11.3,168,cawa,2462,2462,0,0.0021,0.0026,0.0027,0.0028,0.0028,0.0029,0.0031,2e-4
11,11.3,168,cmwa,2462,2462,0,0.006,0.0118,0.0112,0.0133,0.0142,0.0148,0.0208,0.0017
11,11.3,168,osfl,2462,2462,83,0.0025,0.0066,0.0061,0.0082,0.0086,0.009,0.0122,0.0014
11,11.3,168,pigr,2462,2462,100,0.0065,0.0145,0.0148,0.0163,0.017,0.0177,0.0278,0.0023
11,11.3,168,rubl,2462,2462,100,0.0086,0.0203,0.0208,0.0232,0.0242,0.025,0.038,0.0034
11,11.3,168,swth,2462,2462,83,0.039,0.1422,0.1321,0.1893,0.2207,0.2509,0.3198,0.0547
11,11.3,168,wwcr,2462,2462,83,0.0622,0.1041,0.0964,0.1183,0.1409,0.1503,0.1757,0.0206
11,11.3,169,blbw,1285,1285,0,0.0016,0.0026,0.0025,0.0026,0.0029,0.0034,0.0043,3e-4
11,11.3,169,boch,1285,1285,100,0.0419,0.0492,0.0488,0.0504,0.0512,0.0526,0.0651,0.0022
11,11.3,169,brcr,1285,1285,0,0.0125,0.014,0.0138,0.014,0.015,0.0174,0.0187,0.0012
11,11.3,169,btnw,1285,1285,0,0.0031,0.0038,0.0037,0.0038,0.0041,0.0047,0.0054,3e-4
11,11.3,169,cawa,1285,1285,0,0.0022,0.0025,0.0025,0.0027,0.0028,0.0028,0.003,2e-4
11,11.3,169,cmwa,1285,1285,0,0.0052,0.0116,0.0115,0.0136,0.0144,0.0148,0.0163,0.0021
11,11.3,169,osfl,1285,1285,42,0.0038,0.0054,0.0056,0.0058,0.0059,0.006,0.0064,5e-4
11,11.3,169,pigr,1285,1285,100,0.0106,0.0157,0.0156,0.0173,0.0184,0.0192,0.0302,0.0021
11,11.3,169,rubl,1285,1285,100,0.0071,0.0204,0.0224,0.0244,0.0256,0.0266,0.03,0.0053
11,11.3,169,swth,1285,1285,36,0.0664,0.1423,0.1475,0.1715,0.1802,0.1848,0.2114,0.031
11,11.3,169,wwcr,1285,1285,29,0.0724,0.1009,0.0996,0.1077,0.1141,0.1185,0.1921,0.0106
11,11.4,170,blbw,5444,5444,0,0.0023,0.0052,0.0055,0.0065,0.0068,0.0069,0.0077,0.0014
11,11.4,170,boch,5444,5444,100,0.0146,0.0449,0.0469,0.0541,0.0599,0.0642,0.0862,0.0126
11,11.4,170,brcr,5444,5444,0,0.0096,0.016,0.0163,0.0179,0.0185,0.0189,0.0212,0.002
11,11.4,170,btnw,5444,5444,0,0.0027,0.0048,0.0047,0.0054,0.0059,0.0064,0.014,0.0011
11,11.4,170,cawa,5444,5444,0,0.002,0.0027,0.0027,0.0028,0.0029,0.0029,0.0031,1e-4
11,11.4,170,cmwa,5444,5444,0,0.0064,0.01,0.0102,0.011,0.0114,0.0121,0.0158,0.0013
11,11.4,170,osfl,5444,5444,99,0.003,0.0066,0.0064,0.0079,0.0084,0.0087,0.0128,0.0014
11,11.4,170,pigr,5444,5444,100,0.0078,0.0128,0.0122,0.0148,0.0163,0.0174,0.0264,0.0025
11,11.4,170,rubl,5444,5444,100,0.0066,0.0184,0.0185,0.0231,0.0241,0.0248,0.0409,0.0048
11,11.4,170,swth,5444,5444,65,0.0361,0.0935,0.0822,0.124,0.1512,0.1835,0.3093,0.0439
11,11.4,170,wwcr,5444,5444,100,0.0365,0.0804,0.079,0.0998,0.1139,0.122,0.5093,0.0243
11,11.4,171,blbw,4541,4541,0,0.0024,0.0061,0.0064,0.0069,0.0071,0.0073,0.0097,0.001
11,11.4,171,boch,4541,4541,100,0.0156,0.0561,0.0535,0.0731,0.0835,0.0939,0.1484,0.0213
11,11.4,171,brcr,4541,4541,0,0.0095,0.0162,0.0161,0.0184,0.0192,0.0202,0.0328,0.0029
11,11.4,171,btnw,4541,4541,0,0.0032,0.0057,0.0056,0.0063,0.0069,0.008,0.0151,0.0013
11,11.4,171,cawa,4541,4541,0,0.0024,0.0028,0.0028,0.0029,0.003,0.003,0.0047,2e-4
11,11.4,171,cmwa,4541,4541,0,0.0064,0.0101,0.0103,0.0111,0.0114,0.0127,0.0205,0.0016
11,11.4,171,osfl,4541,4541,100,0.003,0.0077,0.0081,0.0091,0.0099,0.0106,0.0138,0.002
