ecozone,ecoregion,intactness,nets_rep,nets_nonrep
4,51,0.957,68,412
4,52,0.959,357,145
4,53,0.875,264,1295
4,55,0.917,42,260
4,59,0.995,2416,162
4,60,0.976,1610,208
4,62,0.89,76,269
5,68,0.998,233,217
5,69,0.987,559,979
5,70,1,2116,129
5,71,0.996,9271,170
5,72,0.9,74,223
5,74,0.948,1831,173
5,77,0.988,8201,400
5,78,0.853,6531,372
5,80,0.981,69,419
6A,87,0.968,121,42
6A,88,0.95,7445,29
6A,89,0.935,2163,29
6A,90,0.861,6666,103
6A,94,0.545,251,4963
6A,95,0.962,3971,109
6A,100,0.745,522,924
6A,103,0.978,9517,78
6A,104,0.974,26,8
6A,105,0.941,2596,310
6B,108,0.916,26,714
9,136,0.914,53,99
11,165,0.993,300,284
11,166,0.976,21,364
11,168,0.99,4868,9
11,170,0.996,3747,541
11,171,0.986,258,676
12,172,0.919,6002,26
12,175,0.939,1300,111
12,176,0.944,153,235
12,177,0.924,61,83
12,178,0.969,225,458
12,179,0.976,1467,140
12,180,0.968,962,432
12,181,0.931,67,1948
12,183,0.958,52,50
14,199,0.777,14,1665
14,200,0.698,452,10
14,207,0.863,393,181
15,215,0.99,265,2461
15,216,0.992,0,0
15,217,0.967,20225,234
